t_1hz,X-coordinate,Y-coordinate,Speed,power consumption,current consuption,Heading,Position confidence,Battery value,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,energy_J_step,scanner_active,Going to ID,Current segment,t_sec,session,interval_check,is_1hz_ok
678,-3.0534187272727276,18.053746363636364,0.2828682818181818,289.0,6571.272727272727,-3.106296818181818,91.36363636363636,59.0,293.6363636363636,271.8181818181818,301.3200000000419,0.0,12.0,310.0,678,1,1.0,True
679,-3.2661775,18.028737500000002,0.12635094583333334,281.0,6392.166666666667,-2.823146833333333,79.66666666666667,59.0,284.25,-31.583333333333332,302.76000000002097,0.0,12.0,314.0,679,1,1.0,True
680,-3.333287,17.973105,0.091040735,282.0,6406.0,-2.3496365,75.5,59.0,262.5,-80.5,149.03999999997905,0.0,12.0,314.0,680,1,1.0,True
681,-3.3724139166666665,17.879485833333334,0.13851097666666665,285.5,6491.416666666667,-1.7359237499999998,65.0,59.0,290.25,-13.416666666666666,302.03999999997905,0.0,12.0,314.0,681,1,1.0,True
682,-3.367394818181818,17.697317272727272,0.23870157272727272,292.27272727272725,6658.727272727273,-1.4953713636363637,84.0909090909091,59.0,218.27272727272728,258.90909090909093,315.36000000002093,0.0,12.0,148.0,682,1,1.0,True
683,-3.353647181818182,17.48584,0.17067239090909092,283.72727272727275,6454.0,-1.4036775454545454,97.45454545454545,59.0,285.6363636363636,55.81818181818182,304.560000000021,0.0,12.0,158.0,683,1,1.0,True
684,-3.2990855,17.372765,0.0965712475,283.25,6443.5,-0.811800125,92.0,59.0,273.0,-79.75,300.9599999999162,0.0,12.0,162.0,684,1,1.0,True
685,-3.230230818181818,17.327267272727273,0.12325696090909091,284.72727272727275,6480.545454545455,-0.2494443490909091,78.9090909090909,59.0,285.09090909090907,-39.0,302.4,0.0,12.0,162.0,685,1,1.0,True
686,-3.0571172727272726,17.327186363636365,0.23328704545454546,296.0,6742.090909090909,0.05174165636363636,82.81818181818181,59.0,249.36363636363637,216.45454545454547,314.28000000006284,0.0,12.0,328.0,686,1,1.0,True
687,-2.8075375,17.3398925,0.2865230416666667,297.8333333333333,6784.916666666667,0.005001055333333334,95.41666666666667,59.0,273.4166666666667,299.0,310.3199999999371,0.0,12.0,324.0,687,1,1.0,True
688,-2.5618185454545457,17.343079090909093,0.21975078181818183,282.1818181818182,6417.545454545455,0.032801105454545454,98.0,59.0,286.6363636363636,152.63636363636363,148.32000000004192,0.0,12.0,46.0,688,1,1.0,True
689,-2.4099643333333334,17.373252500000003,0.093983235,284.8333333333333,6484.5,0.45810402499999997,96.16666666666667,59.0,270.6666666666667,-82.66666666666667,303.47999999995807,0.0,12.0,46.0,689,1,1.0,True
690,-2.3447301818181816,17.46414,0.13988716363636364,282.72727272727275,6436.636363636364,1.1369207545454545,95.63636363636364,59.0,289.90909090909093,-9.909090909090908,303.12000000004195,0.0,12.0,50.0,690,1,1.0,True
691,-2.334189916666667,17.5373275,0.08636107833333334,272.0833333333333,6179.833333333333,1.4183265,77.75,59.583333333333336,132.5,40.166666666666664,288.360000000021,0.0,12.0,50.0,691,1,1.0,True
692,-2.324290909090909,17.55954909090909,0.07734981363636363,271.3636363636364,6155.181818181818,1.5141906363636364,63.45454545454545,59.54545454545455,100.0,55.0,293.4,0.0,12.0,50.0,692,1,1.0,True
693,-2.3268408333333332,17.649073333333334,0.08480117999999999,269.1666666666667,6110.166666666667,1.5834383333333333,68.16666666666667,59.666666666666664,100.0,69.66666666666667,285.11999999993714,0.0,12.0,50.0,693,1,1.0,True
694,-2.3287975454545458,17.718640909090908,0.031094625454545454,241.1818181818182,5466.454545454545,1.6262548181818182,69.18181818181819,60.0,36.36363636363637,25.818181818181817,257.4,0.0,12.0,50.0,694,1,1.0,True
695,-2.3303265,17.730519166666667,0.0,230.83333333333334,5229.0,1.630605,69.0,60.0,0.0,0.0,246.24000000008382,0.0,12.0,50.0,695,1,1.0,True
696,-2.329410909090909,17.73175363636364,0.0,229.45454545454547,5189.545454545455,1.630605,69.0,60.0,0.0,0.0,119.51999999993714,0.0,12.0,50.0,696,1,1.0,True
697,-2.3291226666666667,17.734845,0.0,230.5,5219.25,1.630605,66.58333333333333,60.0,0.0,0.0,248.4,0.0,12.0,50.0,697,1,1.0,True
698,-2.3292929090909094,17.73359,0.0,230.9090909090909,5224.363636363636,1.630605,68.0,60.0,0.0,0.0,244.08000000006285,0.0,12.0,50.0,698,1,1.0,True
699,-2.3301238181818182,17.737087272727273,0.0,231.0,5228.090909090909,1.630605,69.36363636363636,60.0,0.0,0.0,248.03999999997905,0.0,12.0,50.0,699,1,1.0,True
700,-2.327623,17.7271925,0.0,230.5,5220.75,1.630605,68.25,60.0,0.0,0.0,245.51999999993714,0.0,12.0,50.0,700,1,1.0,True
701,-2.3294276666666667,17.725788333333334,0.0,229.5,5196.333333333333,1.630605,68.0,60.0,0.0,0.0,245.88000000006286,0.0,19.0,50.0,701,1,1.0,True
702,-2.3321643636363634,17.753386363636363,0.095295,265.45454545454544,6026.818181818182,1.6485736363636363,69.27272727272727,59.36363636363637,121.36363636363636,69.63636363636364,289.0799999999581,0.0,19.0,94.0,702,1,1.0,True
703,-2.3636020833333333,17.940584166666667,0.1358520725,283.0833333333333,6432.333333333333,2.004780916666667,78.91666666666667,59.0,289.8333333333333,-17.833333333333332,306.36000000002093,0.0,19.0,98.0,703,1,1.0,True
704,-2.4086125,18.01901,0.095082245,284.5,6461.5,2.561665,49.5,59.0,270.5,-80.0,150.12000000004193,0.0,19.0,98.0,704,1,1.0,True
705,-2.5325823333333335,18.022125833333334,0.18793105166666665,286.0,6498.5,0.51595175,59.25,59.0,269.25,106.66666666666667,305.63999999997907,0.0,19.0,302.0,705,1,1.0,True
706,-2.740695272727273,18.008806363636364,0.26306674545454545,296.0,6740.181818181818,-0.8156509090909093,82.63636363636364,59.0,228.0909090909091,297.45454545454544,311.40000000000003,0.0,19.0,306.0,706,1,1.0,True
707,-3.0179679090909093,18.01077727272727,0.2927303727272727,287.45454545454544,6538.272727272727,3.125350636363636,91.63636363636364,59.0,291.72727272727275,293.54545454545456,308.160000000021,0.0,19.0,306.0,707,1,1.0,True
708,-3.23070225,18.010775,0.16219290249999999,280.5,6377.25,-1.41688425,80.25,59.0,282.75,41.5,298.8,0.0,19.0,310.0,708,1,1.0,True
709,-3.3245620000000002,17.94975909090909,0.0890296390909091,282.1818181818182,6420.363636363636,-2.406528909090909,61.0,59.0,265.45454545454544,-87.72727272727273,302.7599999999162,0.0,19.0,314.0,709,1,1.0,True
710,-3.3624641818181815,17.88286909090909,0.12758853454545455,283.54545454545456,6458.545454545455,-1.8839425454545455,64.36363636363636,59.0,284.0,-29.0,302.76000000002097,0.0,19.0,152.0,710,1,1.0,True
711,-3.36969975,17.6953575,0.258764125,292.1666666666667,6647.416666666667,-1.51623175,89.41666666666667,59.0,239.0,278.1666666666667,311.03999999997905,0.0,19.0,40.0,711,1,1.0,True
712,-3.3702935000000003,17.440379999999998,0.29205355,289.0,6577.0,-1.5708195,98.0,59.0,285.5,298.5,154.08000000006288,0.0,19.0,40.0,712,1,1.0,True
713,-3.366417833333333,17.21007416666667,0.1539326,267.0,6068.833333333333,-1.5784750833333334,98.66666666666667,59.5,154.58333333333334,153.5,293.03999999997905,0.0,19.0,36.0,713,1,1.0,True
714,-3.3646766666666665,17.111316666666667,0.09947830499999999,264.0,5996.5,-1.5775594999999998,99.0,59.833333333333336,100.0,99.66666666666667,284.03999999997905,0.0,19.0,36.0,714,1,1.0,True
715,-3.3667564999999997,17.030568000000002,0.028333236,251.7,5711.6,-1.5748512,100.0,60.0,28.5,28.3,261.0,0.0,19.0,36.0,715,1,1.0,True
716,-3.364058,17.02175,0.0,230.8,5228.0,-1.574712,100.0,60.0,0.0,0.0,246.60000000000002,0.0,19.0,36.0,716,1,1.0,True
717,-3.364058,17.02175,0.0,231.0,5230.0,-1.574712,100.0,60.0,0.0,0.0,246.6,0.0,19.0,36.0,717,1,1.0,True
718,-3.364058,17.023404545454547,0.0,231.0,5233.0,-1.5747120000000001,100.0,60.0,0.0,0.0,244.43999999997905,0.0,19.0,36.0,718,1,1.0,True
719,-3.364058,17.022931818181817,0.0,231.0,5233.0,-1.5747120000000001,100.0,60.0,0.0,0.0,249.4800000000629,0.0,19.0,36.0,719,1,1.0,True
720,-3.364058,17.02175,0.0,231.0,5233.0,-1.574712,100.0,60.0,0.0,0.0,120.23999999997905,0.0,19.0,36.0,720,1,1.0,True
721,-3.364058,17.02234090909091,0.0,231.0,5233.0,-1.5747120000000001,100.0,60.0,0.0,0.0,247.6799999999581,0.0,19.0,36.0,721,1,1.0,True
722,-3.364058,17.02163181818182,0.0,231.0,5233.0,-1.5747120000000001,100.0,60.0,0.0,0.0,247.32000000004192,0.0,19.0,36.0,722,1,1.0,True
723,-3.366717090909091,16.978914545454547,0.1355169,272.45454545454544,6187.818181818182,-1.5736491818181817,99.72727272727273,59.18181818181818,135.8181818181818,134.72727272727272,286.560000000021,0.0,4.0,192.0,723,1,1.0,True
724,-3.368255090909091,16.75186909090909,0.2970233181818182,289.90909090909093,6596.545454545455,-1.567812090909091,99.72727272727273,59.0,298.72727272727275,294.72727272727275,310.3199999999372,0.0,4.0,192.0,724,1,1.0,True
725,-3.366342166666667,16.48727166666667,0.2978677166666666,289.3333333333333,6581.666666666667,-1.5618286666666668,100.0,59.0,299.0,296.1666666666667,313.20000000000005,0.0,4.0,192.0,725,1,1.0,True
726,-3.3615382727272727,16.177539090909093,0.2990344181818182,290.45454545454544,6613.090909090909,-1.5567814545454546,100.0,59.0,299.0,298.90909090909093,307.8,0.0,4.0,192.0,726,1,1.0,True
727,-3.3593471818181815,15.897319090909091,0.29887969090909094,289.54545454545456,6594.0,-1.5550089090909092,99.45454545454545,59.0,299.0,298.54545454545456,154.8,0.0,4.0,192.0,727,1,1.0,True
728,-3.3558215,15.61311,0.29779680000000003,288.5,6565.5,-1.5509695000000001,99.5,59.0,299.0,296.0,307.8,0.0,4.0,192.0,728,1,1.0,True
729,-3.352607583333333,15.342909166666667,0.29818675,288.5,6559.583333333333,-1.5455321666666666,100.0,59.0,299.0,297.3333333333333,308.88000000006286,0.0,4.0,192.0,729,1,1.0,True
730,-3.3510211818181816,15.044242727272728,0.29802883636363636,286.27272727272725,6519.363636363636,-1.5414629090909089,100.0,59.0,299.0,296.6363636363636,307.439999999979,0.0,4.0,192.0,730,1,1.0,True
731,-3.33957,14.751928181818181,0.2979901636363636,291.54545454545456,6638.727272727273,-1.5401727272727272,100.0,59.0,296.8181818181818,298.6363636363636,311.03999999997905,0.0,4.0,192.0,731,1,1.0,True
732,-3.3299205,14.48927,0.29769045,291.5,6645.75,-1.54460725,99.25,59.0,295.75,299.0,305.28000000006284,0.0,4.0,192.0,732,1,1.0,True
733,-3.3222164999999997,14.200494999999998,0.2990021666666667,289.1666666666667,6584.833333333333,-1.547466166666667,98.5,59.0,298.6666666666667,299.0,309.2399999999791,0.0,4.0,192.0,733,1,1.0,True
734,-3.3154891818181813,13.920150909090909,0.2994985,288.45454545454544,6567.909090909091,-1.548045090909091,99.63636363636364,59.0,299.0,299.0,306.36000000002093,0.0,4.0,188.0,734,1,1.0,True
735,-3.3102172500000004,13.605876666666667,0.29939214166666667,287.8333333333333,6561.75,-1.5480560833333332,100.0,59.0,299.0,298.8333333333333,308.5199999999371,0.0,4.0,188.0,735,1,1.0,True
736,-3.3057360000000005,13.356604999999998,0.29864765,291.5,6641.0,-1.5458355000000001,100.0,59.0,299.0,298.0,153.36000000002096,0.0,4.0,188.0,736,1,1.0,True
737,-3.296530333333333,13.058489166666666,0.29868305833333336,289.25,6591.666666666667,-1.5468085833333334,100.0,59.0,298.5,298.5833333333333,312.83999999997906,0.0,4.0,188.0,737,1,1.0,True
738,-3.2946634545454545,12.775314545454545,0.2749785818181818,281.54545454545456,6414.545454545455,-1.536869909090909,100.0,59.0,299.0,250.36363636363637,308.52000000004193,0.0,4.0,188.0,738,1,1.0,True
739,-3.267882636363636,12.5659,0.15848975454545455,281.27272727272725,6402.636363636364,-1.3010398181818184,99.18181818181819,59.0,298.1818181818182,18.363636363636363,295.91999999993715,0.0,4.0,188.0,739,1,1.0,True
740,-3.21255075,12.463120000000002,0.11209925,282.5,6426.25,-0.7527845750000001,97.25,59.0,282.0,-57.5,305.64000000008383,0.0,4.0,188.0,740,1,1.0,True
741,-3.1174098333333333,12.413016666666666,0.14428963333333333,282.1666666666667,6421.833333333333,-0.18214577666666668,86.66666666666667,59.0,292.1666666666667,-3.3333333333333335,300.9599999999162,0.0,4.0,188.0,741,1,1.0,True
742,-2.976711272727272,12.411674545454543,0.16699824545454545,283.8181818181818,6461.818181818182,-0.0004306145454545435,57.36363636363637,59.0,118.9090909090909,215.1818181818182,300.2400000000838,0.0,4.0,188.0,742,1,1.0,True
743,-2.829966,12.387158333333334,0.13134965,283.9166666666667,6468.833333333333,-0.36028692500000004,75.0,59.0,-36.833333333333336,299.0,304.5599999999162,0.0,4.0,188.0,743,1,1.0,True
744,-2.7449594999999998,12.31404,0.1306052,281.0,6392.0,-0.8972111500000001,48.0,59.0,-38.0,299.0,149.76000000002097,0.0,4.0,188.0,744,1,1.0,True
745,-2.778223,12.23243,0.011309191666666668,242.08333333333334,5490.666666666667,-1.117424083333333,20.333333333333332,59.916666666666664,-2.3333333333333335,24.916666666666668,260.28000000006284,0.0,4.0,188.0,745,1,1.0,True
746,-2.8113055,12.228320000000002,0.0,239.16666666666666,5423.166666666667,-1.120777,49.5,60.0,0.0,0.0,256.6799999999581,0.0,4.0,188.0,746,1,1.0,True
747,-2.8133588333333335,12.223565,0.0,238.75,5409.166666666667,-1.120777,54.833333333333336,60.0,0.0,0.0,247.6799999999581,0.0,4.0,188.0,747,1,1.0,True
748,-2.7938895,12.1724525,0.125074625,278.75,6339.5,-1.2623175,56.0,59.25,37.5,212.75,300.2400000000838,0.0,4.0,188.0,748,1,1.0,True
749,-2.7795712727272726,11.962131818181819,0.25966335454545453,291.45454545454544,6632.0,-1.4565626363636364,57.90909090909091,59.0,237.0909090909091,281.72727272727275,314.27999999995814,0.0,4.0,6.0,749,1,1.0,True
750,-2.7590722499999996,11.658731666666666,0.29457065,290.9166666666667,6633.75,-1.4468339166666666,60.0,59.0,293.4166666666667,295.3333333333333,308.160000000021,0.0,4.0,6.0,750,1,1.0,True
751,-2.7423942500000003,11.407011666666667,0.2949252,292.3333333333333,6669.5,-1.4558115833333334,62.25,59.0,290.9166666666667,298.3333333333333,309.2399999999791,0.0,4.0,6.0,751,1,1.0,True
752,-2.768337181818182,11.098889090909092,0.16104229090909092,261.09090909090907,5938.363636363636,-1.4506020000000002,28.90909090909091,59.45454545454545,163.0909090909091,158.72727272727272,140.4,0.0,4.0,6.0,752,1,1.0,True
753,-2.835472333333333,10.98095,0.0,226.91666666666666,5132.416666666667,-1.4417066666666667,7.166666666666667,60.0,0.0,0.0,244.8,0.0,4.0,6.0,753,1,1.0,True
754,-2.914811727272727,10.970609090909091,0.0,224.63636363636363,5090.636363636364,-1.449518181818182,10.727272727272727,60.0,0.0,0.0,239.4,0.0,4.0,6.0,754,1,1.0,True
755,-2.962592454545455,10.992945454545456,0.0,226.45454545454547,5118.181818181818,-1.4687485454545453,5.7272727272727275,60.0,0.0,0.0,239.4,0.0,4.0,6.0,755,1,1.0,True
756,-2.9505204545454546,11.03116909090909,0.0,227.36363636363637,5142.909090909091,-1.4913269090909091,12.090909090909092,60.0,0.0,0.0,244.43999999997905,0.0,4.0,6.0,756,1,1.0,True
757,-2.9590626666666666,11.018063333333332,0.0,226.83333333333334,5130.666666666667,-1.5058996666666669,4.666666666666667,60.0,0.0,0.0,242.28000000006287,0.0,4.0,6.0,757,1,1.0,True
758,-2.9772232727272727,10.999902727272728,0.0,226.8181818181818,5130.909090909091,-1.5075969090909092,0.0,60.0,0.0,0.0,236.8799999999581,0.0,4.0,6.0,758,1,1.0,True
759,-2.999796,10.97733,0.0,226.0,5112.0,-1.5137163333333332,0.0,60.0,0.0,0.0,244.0799999999581,0.0,4.0,6.0,759,1,1.0,True
760,-3.0602460000000002,10.91688,0.0,226.0,5114.5,-1.519461,7.0,60.0,0.0,0.0,118.08000000006287,0.0,4.0,6.0,760,1,1.0,True
761,-3.0933616363636363,10.864477272727273,0.0,226.63636363636363,5125.545454545455,-1.5186758181818183,41.63636363636363,60.0,0.0,0.0,245.16000000002094,0.0,4.0,6.0,761,1,1.0,True
762,-2.8297263636363637,11.089078181818183,0.025216043636363636,256.6363636363636,5829.0,-1.5882646363636364,59.27272727272727,59.63636363636363,35.27272727272727,15.272727272727273,262.439999999979,0.0,4.0,6.0,762,1,1.0,True
763,-2.793634,11.07447,0.138603144,280.1,6366.1,-1.5459419,92.1,59.0,173.7,103.5,300.6,0.0,4.0,6.0,763,1,1.0,True
764,-2.776006,10.88069,0.27599385000000004,293.0,6667.0,-1.4415715,99.0,59.0,294.25,257.0,315.71999999993716,0.0,4.0,6.0,764,1,1.0,True
765,-2.7422313636363636,10.590553636363637,0.29273038181818184,290.09090909090907,6612.363636363636,-1.4295006363636362,100.0,59.0,285.8181818181818,299.0,306.36000000002093,0.0,4.0,10.0,765,1,1.0,True
766,-2.71338025,10.350456666666668,0.29091910833333334,290.0833333333333,6601.25,-1.4527175833333335,100.0,59.0,282.4166666666667,299.0,310.6800000000629,0.0,4.0,10.0,766,1,1.0,True
767,-2.6832076666666667,10.043355499999999,0.29343620833333334,291.0833333333333,6633.5,-1.4813189166666667,100.0,59.0,287.6666666666667,299.0,306.0,0.0,4.0,10.0,767,1,1.0,True
768,-2.6606405,9.779250000000001,0.29524425,291.5,6647.5,-1.5008380000000001,100.0,59.0,291.0,299.0,154.0799999999581,0.0,4.0,10.0,768,1,1.0,True
769,-2.6445028333333336,9.503367666666668,0.29566965,290.6666666666667,6625.25,-1.5138670833333334,100.0,59.0,292.0,299.0,306.7200000000419,0.0,4.0,10.0,769,1,1.0,True
770,-2.6311811666666665,9.228250083333334,0.29740684166666664,287.5,6550.666666666667,-1.5224516666666668,100.0,59.0,295.1666666666667,299.0,309.2399999999791,0.0,4.0,10.0,770,1,1.0,True
771,-2.617672909090909,8.946551636363635,0.24941449090909087,284.6363636363636,6474.818181818182,-1.571928818181818,99.72727272727273,59.0,199.45454545454547,299.0,297.71999999993716,0.0,4.0,278.0,771,1,1.0,True
772,-2.654613,8.76272625,0.154747975,281.75,6413.5,-1.9812985,92.75,59.0,10.0,299.0,299.160000000021,0.0,4.0,278.0,772,1,1.0,True
773,-2.7298373333333337,8.665412333333334,0.15031645833333332,282.25,6425.916666666667,-2.48761275,98.41666666666667,59.0,1.0,299.0,301.3200000000419,0.0,4.0,278.0,773,1,1.0,True
774,-2.884555833333333,8.597780666666667,0.18052158333333335,284.0,6473.833333333333,-2.957447,99.83333333333333,59.0,95.5,264.8333333333333,304.2,0.0,4.0,278.0,774,1,1.0,True
775,-3.0368750909090907,8.565250272727273,0.09854366727272729,278.54545454545456,6345.909090909091,-2.993552090909091,97.45454545454545,59.0,224.45454545454547,-27.272727272727273,297.71999999993716,0.0,4.0,278.0,775,1,1.0,True
776,-3.096379272727273,8.560823363636363,0.0795156090909091,281.6363636363636,6408.090909090909,-2.4667166363636364,83.63636363636364,59.0,248.45454545454547,-90.18181818181819,151.9200000000419,0.0,4.0,278.0,776,1,1.0,True
777,-3.1320662727272723,8.489802363636363,0.11819055454545455,282.3636363636364,6433.0,-1.8957748181818184,87.81818181818181,59.0,268.09090909090907,-31.636363636363637,298.439999999979,0.0,4.0,278.0,777,1,1.0,True
778,-3.1382994,8.3028706,0.26031696000000004,293.5,6691.3,-1.5109354,97.6,59.0,292.6,227.6,315.0,0.0,4.0,278.0,778,1,1.0,True
779,-3.1300838333333334,8.080000666666667,0.2692934,295.3333333333333,6730.833333333333,-1.5271813333333333,99.83333333333333,59.0,240.16666666666666,298.1666666666667,307.439999999979,0.0,4.0,278.0,779,1,1.0,True
780,-3.1294405454545458,7.784867090909091,0.29447073636363635,293.09090909090907,6678.090909090909,-1.591896,100.0,59.0,291.3636363636364,297.6363636363636,310.6800000000629,0.0,4.0,278.0,780,1,1.0,True
781,-3.1285085454545456,7.516094727272727,0.2974873727272727,291.8181818181818,6653.545454545455,-1.5913447272727275,99.27272727272727,59.0,299.0,295.45454545454544,306.0,0.0,4.0,278.0,781,1,1.0,True
782,-3.1326181666666666,7.209491833333334,0.29588238333333333,289.8333333333333,6602.0,-1.5816563333333333,99.0,59.0,299.0,292.6666666666667,309.6,0.0,4.0,278.0,782,1,1.0,True
783,-3.139829909090909,6.960601,0.2944320818181818,288.3636363636364,6577.818181818182,-1.5706244545454546,99.0,59.0,299.0,289.45454545454544,312.47999999995807,0.0,4.0,278.0,783,1,1.0,True
784,-3.1398520000000003,6.6693665,0.29545695,289.0,6591.0,-1.560877,99.0,59.0,299.0,291.5,153.72000000004192,0.0,4.0,278.0,784,1,1.0,True
785,-3.1377753636363637,6.388318727272727,0.2969459,290.0,6615.272727272727,-1.5545034545454544,100.0,59.0,299.0,294.0,310.3199999999372,0.0,4.0,278.0,785,1,1.0,True
